user_id,item_id,Action
4436585,33836770,added_to_cart
4436585,97144007,added_to_cart
4436585,36800797,purchased
4436585,64780715,purchased
4436585,91390307,viewed
7484362,88093855,added_to_cart
7484362,15655250,added_to_cart
7484362,66846491,purchased
7484362,94503556,added_to_cart
7484362,81553234,purchased
7484362,46528302,viewed
7484362,99451017,added_to_cart
7484362,70209384,purchased
7484362,76444950,purchased
7484362,37324753,purchased
7484362,87858999,purchased
7484362,37324753,viewed
7484362,26976692,added_to_cart
7484362,16254540,added_to_cart
7484362,90202191,purchased
7484362,28652060,purchased
7484362,91883542,added_to_cart
7484362,43978240,added_to_cart
7484362,33836770,purchased
7484362,72027396,viewed
7484362,43349440,purchased
7484362,68738795,purchased
7484362,15125919,viewed
7484362,87439362,added_to_cart
5462900,99601068,added_to_cart
5462900,70209384,added_to_cart
5462900,69529360,added_to_cart
5462900,93435879,added_to_cart
5462900,95905263,purchased
5462900,54529865,added_to_cart
5462900,97842051,purchased
5462900,54560351,purchased
5462900,18553860,purchased
5462900,26995862,viewed
5462900,11021868,purchased
5462900,93042919,purchased
5462900,26073709,viewed
5462900,84706858,viewed
5462900,11611604,purchased
5462900,40040359,viewed
5462900,29004523,added_to_cart
5690380,83094283,purchased
5690380,41956454,purchased
5690380,32409587,viewed
5690380,89994251,purchased
5690380,96306908,added_to_cart
5690380,31166567,added_to_cart
5690380,63262690,purchased
5690380,78795666,viewed
5690380,64727559,added_to_cart
5690380,86132631,purchased
5690380,15655250,added_to_cart
5690380,66032489,purchased
5690380,63488030,purchased
5690380,92295564,added_to_cart
5690380,46800477,purchased
5690380,37790067,purchased
5690380,39663413,purchased
5690380,36996007,purchased
5690380,26455279,purchased
5690380,84551741,added_to_cart
5690380,52200164,purchased
5690380,27118300,purchased
5690380,70802143,purchased
5690380,13215779,viewed
5690380,12441305,purchased
5690380,84467244,purchased
5690380,41600930,added_to_cart
5690380,26976692,viewed
5690380,45464537,viewed
5690380,69689086,purchased
5690380,95228941,added_to_cart
485054,36408223,added_to_cart
485054,41387586,purchased
485054,70802143,purchased
485054,26336102,added_to_cart
485054,42441102,purchased
485054,85919475,added_to_cart
485054,52174731,added_to_cart
485054,93859371,viewed
485054,73858488,added_to_cart
485054,49059786,added_to_cart
485054,94016033,added_to_cart
485054,55636732,added_to_cart
485054,15996586,purchased
485054,36408223,purchased
485054,99601068,purchased
485054,25926670,added_to_cart
485054,75557975,viewed
485054,35233603,purchased
485054,38972333,added_to_cart
485054,83113843,viewed
485054,56995127,added_to_cart
485054,35304031,purchased
485054,96306908,purchased
485054,35768989,viewed
485054,79063772,purchased
485054,39663413,purchased
485054,52780097,purchased
485054,81768132,added_to_cart
485054,87858999,purchased
485054,50275889,purchased
485054,14820823,added_to_cart
485054,12615878,added_to_cart
485054,64193687,added_to_cart
485054,84467244,added_to_cart
485054,23568376,purchased
485054,31547536,purchased
485054,21698159,viewed
485054,55450654,viewed
485054,80201009,viewed
485054,16759552,added_to_cart
3970943,92091914,viewed
3970943,69115982,purchased
3970943,77519573,purchased
3970943,53077678,added_to_cart
3970943,96306908,viewed
3970943,50894986,purchased
3970943,99045781,purchased
3970943,39930044,viewed
3970943,94241940,purchased
3970943,98996211,viewed
3970943,98453270,viewed
3970943,59137787,purchased
3970943,32641109,purchased
3970943,79456262,viewed
3970943,50572450,purchased
3970943,72947417,purchased
3970943,32050095,purchased
3970943,83676868,added_to_cart
3970943,20966208,purchased
3970943,78791552,purchased
3970943,95942177,added_to_cart
3970943,64727559,purchased
3970943,71369672,purchased
3970943,78314504,added_to_cart
3970943,72321782,added_to_cart
3970943,27275190,viewed
3970943,25992447,purchased
3970943,91911443,purchased
3970943,80617906,purchased
3970943,26476670,viewed
3970943,61967273,added_to_cart
3970943,69115982,viewed
3970943,21603717,purchased
3970943,99273743,added_to_cart
3970943,13716442,added_to_cart
3970943,73454524,viewed
3970943,93065880,purchased
3970943,20451141,purchased
3970943,38556624,purchased
3970943,29004523,added_to_cart
3970943,97144007,added_to_cart
3970943,64727559,viewed
3970943,14720696,purchased
3970943,27828639,added_to_cart
3970943,72280796,purchased
3970943,20966208,added_to_cart
3970943,51908480,purchased
3970943,64727559,viewed
3970943,35233603,purchased
3970943,88882180,viewed
5395436,75557975,purchased
5395436,71009168,added_to_cart
5395436,32704637,viewed
5395436,64125553,viewed
5395436,42088829,purchased
5395436,40040359,purchased
5395436,32866167,viewed
5395436,78795666,purchased
5395436,65768593,added_to_cart
5395436,38635363,added_to_cart
5395436,88600039,purchased
5395436,59137787,added_to_cart
5395436,52780097,purchased
5395436,70763957,added_to_cart
5395436,54654283,purchased
5395436,47980766,viewed
5395436,51755900,purchased
5395436,81205115,added_to_cart
5395436,91658539,added_to_cart
5395436,82529590,purchased
5395436,21698159,viewed
5395436,85960575,viewed
5395436,59990848,purchased
5395436,91757531,purchased
5395436,83094283,added_to_cart
5395436,28169030,purchased
5395436,39661360,purchased
5395436,44384309,purchased
5395436,36459478,purchased
5395436,83087316,purchased
5395436,16701562,purchased
5395436,66263382,added_to_cart
5395436,72375655,purchased
5395436,62471164,purchased
3243152,93986906,added_to_cart
3243152,63362584,viewed
3243152,83113843,purchased
3243152,30644775,purchased
3243152,23804960,purchased
3243152,98743837,added_to_cart
3243152,66263382,added_to_cart
3243152,86132631,added_to_cart
3243152,27828639,viewed
3243152,54435275,purchased
3243152,39663413,purchased
3243152,73454524,added_to_cart
3243152,69351288,purchased
3243152,99491536,added_to_cart
3243152,86928480,added_to_cart
3243152,40955274,purchased
3243152,20230130,purchased
3243152,20966208,added_to_cart
3243152,94503556,purchased
3243152,38972333,added_to_cart
3243152,77519573,purchased
3243152,50751792,added_to_cart
3243152,32704637,purchased
3243152,48128288,purchased
3243152,37324753,purchased
3243152,88600039,viewed
3243152,83308641,purchased
3243152,52467217,purchased
3243152,70802143,added_to_cart
3243152,64911239,viewed
3243152,82467292,purchased
3243152,55881505,added_to_cart
3243152,22995904,added_to_cart
3243152,99273743,added_to_cart
3243152,33246649,added_to_cart
3243152,84551741,purchased
3243152,72471797,purchased
3243152,77593896,added_to_cart
3243152,79760813,added_to_cart
3243152,26336102,added_to_cart
3243152,36408223,added_to_cart
3243152,12441305,added_to_cart
3243152,81553234,purchased
3243152,99819244,added_to_cart
3243152,31712221,purchased
3243152,15518484,viewed
3243152,52739872,added_to_cart
2060012,75766312,viewed
2060012,71009168,purchased
2060012,49831753,viewed
2060012,25992447,purchased
2060012,17505005,viewed
2060012,32686974,purchased
2060012,82102751,purchased
2060012,56982991,purchased
2060012,98561855,purchased
2060012,65196098,added_to_cart
2060012,56240291,viewed
2060012,66846491,viewed
2060012,33861736,viewed
2060012,88801377,purchased
2060012,47882394,purchased
2060012,12441305,purchased
2060012,68518880,added_to_cart
2060012,77887569,purchased
2060012,16143121,added_to_cart
2060012,25822521,purchased
2060012,97184960,purchased
2060012,92158594,purchased
2060012,19545357,viewed
2060012,39930044,added_to_cart
2060012,56995127,viewed
2060012,80016802,added_to_cart
2060012,45470031,viewed
2060012,79957536,viewed
2060012,77187481,added_to_cart
2060012,82102751,purchased
2060012,92158594,purchased
2060012,29004523,purchased
2060012,32117994,purchased
2060012,83308641,added_to_cart
2060012,78791552,added_to_cart
2060012,22611398,purchased
2060012,27256444,added_to_cart
2060012,19688900,purchased
2060012,52174731,viewed
2060012,33578571,purchased
2060012,24627351,added_to_cart
2060012,90202191,added_to_cart
2060012,62232937,added_to_cart
2634861,56262947,viewed
2634861,44483547,added_to_cart
2634861,80139272,added_to_cart
2634861,42895744,purchased
2634861,74488688,added_to_cart
2634861,91658539,viewed
2634861,46327460,added_to_cart
2634861,78919120,purchased
2634861,95905263,added_to_cart
2634861,49059786,viewed
2634861,74716998,purchased
2634861,54347286,viewed
2634861,52200164,added_to_cart
2634861,32595412,purchased
2634861,88093855,added_to_cart
2634861,46800477,added_to_cart
2634861,45769017,purchased
2634861,19382308,purchased
2634861,84706858,viewed
2634861,78791552,purchased
2634861,30439818,purchased
2634861,35096965,added_to_cart
2634861,82990951,purchased
2634861,42441102,added_to_cart
2634861,31191708,viewed
2634861,20702337,purchased
2634861,41845349,viewed
2634861,62645271,purchased
2634861,55204292,viewed
2634861,39411478,viewed
2634861,54654283,purchased
2634861,18451333,purchased
2634861,68152057,purchased
2634861,93706178,viewed
2634861,73402506,viewed
2634861,43349440,purchased
2634861,23700144,purchased
2634861,97842051,purchased
4091306,19545357,viewed
4091306,87505110,added_to_cart
4091306,28169030,purchased
4091306,32575973,viewed
4091306,69669631,viewed
4091306,39320649,viewed
4091306,51540637,viewed
4091306,46327460,purchased
4091306,51540637,added_to_cart
4091306,27436653,added_to_cart
4091306,41133523,purchased
4091306,54347286,added_to_cart
4091306,64125553,purchased
4091306,32050095,purchased
4091306,91457724,viewed
4091306,76501264,purchased
4091306,67203181,added_to_cart
4091306,88600039,purchased
4091306,84738041,viewed
4091306,12724944,purchased
4091306,41095884,purchased
4091306,13764869,viewed
4091306,48128288,added_to_cart
4091306,12441305,added_to_cart
4091306,44004218,added_to_cart
4091306,44004218,purchased
4091306,39663413,viewed
4091306,39661360,purchased
4091306,35304031,purchased
4091306,91911443,purchased
4091306,36798889,purchased
4091306,31712221,added_to_cart
4091306,51404806,added_to_cart
4091306,38556624,added_to_cart
4091306,41017074,purchased
4091306,28885892,purchased
4091306,61703410,purchased
4091306,40955274,purchased
2989822,12062003,purchased
2989822,73547295,viewed
2989822,20451141,viewed
2989822,49059786,purchased
2989822,60325917,purchased
2989822,88103510,viewed
2989822,46101565,added_to_cart
2989822,50275889,purchased
2989822,65680546,added_to_cart
2989822,26476670,added_to_cart
2989822,36996007,added_to_cart
2989822,21675394,purchased
2989822,96896134,viewed
2989822,72321782,purchased
2989822,84467244,purchased
2989822,72633252,added_to_cart
2989822,41387586,viewed
2989822,80880914,purchased
2989822,99096991,purchased
2989822,78314504,added_to_cart
2989822,97285553,purchased
2989822,67759348,purchased
2989822,52200164,purchased
2989822,36798889,purchased
2989822,37292152,purchased
2989822,68152057,purchased
2989822,61703410,added_to_cart
2989822,25232433,added_to_cart
2989822,13215779,purchased
2989822,25232433,viewed
2989822,91658539,added_to_cart
2989822,38972333,added_to_cart
2989822,41095884,purchased
2989822,87864968,added_to_cart
2989822,90686706,purchased
2989822,20153807,purchased
2989822,18451333,added_to_cart
2989822,52460777,added_to_cart
493723,79536857,purchased
493723,55881505,added_to_cart
493723,14200701,added_to_cart
493723,80880914,purchased
493723,97345261,purchased
493723,57286383,viewed
493723,75557975,purchased
493723,91390307,added_to_cart
493723,16941434,added_to_cart
493723,15212998,added_to_cart
493723,93217219,purchased
493723,94241940,viewed
493723,75230515,viewed
493723,99775805,purchased
493723,32050095,purchased
493723,99451017,purchased
493723,98628085,viewed
493723,62363980,purchased
493723,56708150,purchased
493723,36996007,purchased
493723,62471164,purchased
493723,26379426,added_to_cart
493723,64790113,purchased
493723,73547295,viewed
493723,36800797,purchased
493723,14916544,purchased
493723,54175478,purchased
493723,27256444,purchased
493723,39411478,added_to_cart
493723,16362488,purchased
493723,86928480,added_to_cart
493723,73252897,purchased
493723,13659649,purchased
493723,33979719,purchased
493723,64780715,added_to_cart
493723,29004523,purchased
493723,45463847,added_to_cart
493723,61740916,viewed
493723,68518880,added_to_cart
1375376,72321782,added_to_cart
1375376,93986906,purchased
1375376,42452934,viewed
1375376,67759348,purchased
1375376,51404806,added_to_cart
1375376,84706858,purchased
1375376,95228941,purchased
1375376,97285553,purchased
1375376,13716442,purchased
1375376,54175478,added_to_cart
1375376,32686974,added_to_cart
1375376,58459944,added_to_cart
1375376,93065880,added_to_cart
1375376,60178863,purchased
1375376,99273743,purchased
1375376,75201918,purchased
1375376,40040359,added_to_cart
1375376,26976692,purchased
1375376,99096991,purchased
1375376,34521199,viewed
1375376,28885892,added_to_cart
1375376,32117994,purchased
1375376,20099296,purchased
1375376,82467292,viewed
1375376,25219545,purchased
1375376,64911239,viewed
1375376,22927148,purchased
1375376,73610806,purchased
1375376,23778577,added_to_cart
1375376,91658539,purchased
1375376,78186078,purchased
1375376,50572450,added_to_cart
1375376,86720844,viewed
1375376,69689086,purchased
1375376,92788182,purchased
1375376,46249807,purchased
1375376,58696490,purchased
1375376,86720844,added_to_cart
1375376,26001218,purchased
1375376,87195048,added_to_cart
1375376,81768132,viewed
1375376,56982991,purchased
1375376,77593896,viewed
6539386,72027396,added_to_cart
6539386,89975927,purchased
6539386,79196953,purchased
6539386,47980766,purchased
6539386,29631386,purchased
6539386,14983258,viewed
6539386,67759348,purchased
6539386,11746009,purchased
6539386,26037172,added_to_cart
6539386,35879727,purchased
6539386,41534187,purchased
6539386,38393124,purchased
6539386,76892981,added_to_cart
6539386,57561979,added_to_cart
6539386,33979719,purchased
6539386,36798889,purchased
6539386,68518880,purchased
6539386,47703630,added_to_cart
6539386,91235959,added_to_cart
6539386,61521634,viewed
6539386,72947417,viewed
6539386,14983258,added_to_cart
6539386,58696490,added_to_cart
6539386,83113843,added_to_cart
6539386,33861736,purchased
6539386,80880914,added_to_cart
6539386,78795666,purchased
6539386,91235959,purchased
6539386,22825853,viewed
6539386,75557975,purchased
6539386,77887569,purchased
6539386,81205115,purchased
6539386,29631386,added_to_cart
6539386,28652060,purchased
6539386,80336441,purchased
6539386,98350457,viewed
6539386,20099296,added_to_cart
6539386,53704540,viewed
6539386,57286383,added_to_cart
6539386,74488688,purchased
6539386,24718532,purchased
6539386,80016802,purchased
6539386,76444950,purchased
6539386,32866167,viewed
6539386,91265679,added_to_cart
6539386,19007293,purchased
6539386,77630753,purchased
6539386,96616274,purchased
6539386,19653925,purchased
6539386,16701562,viewed
8857224,12615878,purchased
8857224,60178863,viewed
8857224,78919120,viewed
8857224,20966208,added_to_cart
8857224,96616274,purchased
8857224,49923790,added_to_cart
8857224,18925216,purchased
8857224,73454524,added_to_cart
8857224,88093855,added_to_cart
8857224,85960575,viewed
8857224,83094283,purchased
8857224,80139272,purchased
8857224,63267210,added_to_cart
8857224,38857429,purchased
8857224,71009168,purchased
8857224,79496904,purchased
8857224,21941851,purchased
8857224,85919475,added_to_cart
8857224,89987654,purchased
8857224,32641109,purchased
8857224,99192085,purchased
8857224,89975927,added_to_cart
8857224,88093855,purchased
8857224,81928456,purchased
8857224,42452934,added_to_cart
8857224,78791552,purchased
8857224,79760813,added_to_cart
8857224,14916544,purchased
8857224,64509648,added_to_cart
8857224,41133523,added_to_cart
8857224,16382497,purchased
5572496,70802143,viewed
5572496,56708150,purchased
5572496,61219053,purchased
5572496,58459944,purchased
5572496,19007293,purchased
5572496,24627351,purchased
5572496,93217219,purchased
5572496,65388460,purchased
5572496,59058335,purchased
5572496,61703410,viewed
5572496,19334834,added_to_cart
5572496,80101212,purchased
5572496,75230515,viewed
5572496,85944441,added_to_cart
5572496,72280796,added_to_cart
5572496,64820932,purchased
5572496,99192085,added_to_cart
1955526,87901319,added_to_cart
1955526,18306285,purchased
1955526,19688900,purchased
4108574,94503556,viewed
4108574,59446643,purchased
4108574,80809898,purchased
4108574,66032489,purchased
4108574,16254540,purchased
4108574,26804141,purchased
4108574,18353942,purchased
4108574,94016033,purchased
4108574,59317626,purchased
4108574,41387586,purchased
4108574,92788182,added_to_cart
4108574,92950656,purchased
4108574,51908480,purchased
4108574,69529360,added_to_cart
4108574,37357101,added_to_cart
4108574,64780715,purchased
4108574,95228941,added_to_cart
4108574,12724944,purchased
4108574,92788182,viewed
4108574,84467244,purchased
4108574,13417110,purchased
4108574,77522643,purchased
4108574,62714424,purchased
4108574,18553860,purchased
4108574,26431727,purchased
4108574,79943660,viewed
4108574,93217219,purchased
4108574,16113805,viewed
4108574,73547295,purchased
4108574,61703410,purchased
4108574,54644761,purchased
4108574,25232433,viewed
4108574,13157472,purchased
4108574,55204292,added_to_cart
4108574,37289036,purchased
4108574,50001685,added_to_cart
4108574,25151902,viewed
4108574,85960575,purchased
9560607,82467292,purchased
9560607,76501264,viewed
9560607,95145573,viewed
9560607,82102751,viewed
9560607,54644761,added_to_cart
9560607,96112903,added_to_cart
9560607,71218149,purchased
9560607,92788182,viewed
9560607,61219733,purchased
9560607,73454524,added_to_cart
9560607,99819244,purchased
9560607,16113805,purchased
9560607,99273743,added_to_cart
9560607,77887569,viewed
9560607,46085774,added_to_cart
9560607,51908480,purchased
9560607,48128288,added_to_cart
9560607,87864968,added_to_cart
9560607,78851876,added_to_cart
9560607,13659649,viewed
9560607,11746009,purchased
9560607,99618122,purchased
9560607,13764869,viewed
9560607,44483547,viewed
9560607,54175478,added_to_cart
9560607,96306908,purchased
9560607,69115982,purchased
9560607,89975927,purchased
9560607,41736627,added_to_cart
9560607,81768132,purchased
9560607,59345542,purchased
9560607,28652060,added_to_cart
9560607,74488688,purchased
9560607,78791552,purchased
9560607,32117994,purchased
9560607,10823003,purchased
9560607,13417110,purchased
9560607,72471797,added_to_cart
9560607,39661360,purchased
9560607,78194039,purchased
2439346,57341144,purchased
2439346,82623799,added_to_cart
2439346,79196953,viewed
2439346,46080865,added_to_cart
2439346,94089229,added_to_cart
2439346,32409587,purchased
2439346,37289036,added_to_cart
2439346,52200164,purchased
2439346,64681084,purchased
2439346,24392396,purchased
2439346,89107500,added_to_cart
2439346,77593896,purchased
2439346,78186078,purchased
2439346,78194039,viewed
2439346,66620900,viewed
2439346,22560400,purchased
2439346,13683461,added_to_cart
2439346,32412422,purchased
2439346,88093855,viewed
2439346,32117994,added_to_cart
2439346,54560351,purchased
2439346,94813553,added_to_cart
2439346,64509648,purchased
2439346,99775805,purchased
2439346,69990996,added_to_cart
2439346,79063772,purchased
2439346,51908480,added_to_cart
2439346,93986906,purchased
2439346,20153807,purchased
2439346,27275190,viewed
2439346,57479021,purchased
2439346,23804960,purchased
2439346,39661360,purchased
2439346,30439818,added_to_cart
2439346,39215657,purchased
2439346,78186078,purchased
2439346,44483547,purchased
2439346,83094283,purchased
2439346,51826841,purchased
2439346,93042919,added_to_cart
2439346,51069732,purchased
2439346,91911443,purchased
2439346,89975927,purchased
3655751,97345261,purchased
3655751,80336441,added_to_cart
3655751,26804141,purchased
3655751,67091210,viewed
3655751,14440816,purchased
3655751,48128288,purchased
3655751,65680546,added_to_cart
3655751,66263382,added_to_cart
3655751,89994251,purchased
3655751,46588721,added_to_cart
3655751,11021868,added_to_cart
3655751,89994251,purchased
3655751,31628026,added_to_cart
3655751,66765655,added_to_cart
3655751,66620900,purchased
3655751,63267210,purchased
3655751,72637953,viewed
3655751,16181676,purchased
3655751,65258469,added_to_cart
3655751,27118300,added_to_cart
3655751,91721247,purchased
3655751,41004646,purchased
3655751,27436653,added_to_cart
3655751,98628085,purchased
3655751,69669631,viewed
3655751,65878321,purchased
3655751,59849133,added_to_cart
3655751,49923790,purchased
3655751,14238359,purchased
3655751,52844501,added_to_cart
3655751,71275045,added_to_cart
3655751,41041774,viewed
3655751,23700144,added_to_cart
3655751,36902447,purchased
3655751,73153054,viewed
3655751,98628085,viewed
7675975,92295564,purchased
7675975,27987701,purchased
7675975,12724944,added_to_cart
7675975,46588721,purchased
7675975,80016802,purchased
7675975,86132631,added_to_cart
7675975,55450654,purchased
7675975,57504711,purchased
7675975,71218149,purchased
7675975,62645271,purchased
7675975,53408967,purchased
7675975,77187481,viewed
7675975,41133523,purchased
7675975,13753041,purchased
7675975,12441305,added_to_cart
7675975,59058335,purchased
7675975,63262690,purchased
7675975,94230620,viewed
7675975,40365852,purchased
7675975,73610806,purchased
7675975,55233478,purchased
7675975,92572766,viewed
7675975,15045695,purchased
7675975,33020478,purchased
7675975,99045781,purchased
7675975,39663413,added_to_cart
7675975,94483942,added_to_cart
7675975,54175478,purchased
7675975,56511249,added_to_cart
7675975,82102751,purchased
7675975,34521199,added_to_cart
7675975,35471215,purchased
7675975,25992447,purchased
7675975,27275190,purchased
7675975,67457436,purchased
7675975,69990996,added_to_cart
7675975,97184960,purchased
7675975,76444950,viewed
7675975,94503556,purchased
7675975,87858999,viewed
7675975,24627351,viewed
7675975,79536857,added_to_cart
7675975,84467244,purchased
7675975,43463222,viewed
7675975,12724944,added_to_cart
7675975,88882180,added_to_cart
6970209,41095884,purchased
6970209,22611398,purchased
6970209,77522643,purchased
6970209,54529865,purchased
6970209,32412422,viewed
6970209,96896134,purchased
6970209,44483547,viewed
6970209,66620900,purchased
6970209,54654283,purchased
6970209,65768593,viewed
6970209,16254540,added_to_cart
6970209,85919475,purchased
6970209,32575973,viewed
6970209,80336441,purchased
6970209,32866167,viewed
6970209,80617906,added_to_cart
6970209,13659649,added_to_cart
6970209,74488688,purchased
6970209,12062003,added_to_cart
6970209,29004523,purchased
6970209,23985239,purchased
6970209,15163698,purchased
6970209,15655250,viewed
6970209,54583755,added_to_cart
6970209,87858999,viewed
6970209,39930044,added_to_cart
6970209,20702337,added_to_cart
6970209,26073709,purchased
6970209,73402506,purchased
6970209,41095884,added_to_cart
6970209,48637198,added_to_cart
6970209,25219545,viewed
6970209,45470031,added_to_cart
6970209,54583755,purchased
6970209,72280796,viewed
6970209,37841913,added_to_cart
6970209,54529865,purchased
6970209,66271489,added_to_cart
6970209,63262690,purchased
6970209,45769017,viewed
6970209,82123201,viewed
6970209,30636680,viewed
6970209,56916352,viewed
6970209,83094283,viewed
6970209,38393124,purchased
6970209,94241940,added_to_cart
6970209,44004218,added_to_cart
6970209,19070377,viewed
6970209,64727559,purchased
6970209,15605395,purchased
4816071,32866167,purchased
4816071,37419230,purchased
4816071,63362584,purchased
4816071,90857766,viewed
4816071,73858488,added_to_cart
4816071,81174803,purchased
4816071,82102751,added_to_cart
4816071,92788182,purchased
4816071,87123757,purchased
4816071,38857429,purchased
4816071,52780097,purchased
4816071,28652060,purchased
4816071,62232937,added_to_cart
4816071,35768989,added_to_cart
4816071,26804141,purchased
4816071,70802143,viewed
4816071,91721247,purchased
4816071,66032489,purchased
4816071,60178863,viewed
4816071,43709488,purchased
4816071,72471797,added_to_cart
4816071,55636732,viewed
4816071,15518484,added_to_cart
1262175,35233603,purchased
1262175,18739047,purchased
1262175,78795666,purchased
1262175,93435879,purchased
1262175,80016802,purchased
1262175,67203181,purchased
1262175,27118300,purchased
1262175,45769017,viewed
1262175,53077678,viewed
1262175,38797923,viewed
1262175,50894986,purchased
1262175,81355274,added_to_cart
1262175,34126471,purchased
1262175,84782594,purchased
1262175,14983258,purchased
1262175,71872363,added_to_cart
1262175,23700144,purchased
1262175,18739047,viewed
1262175,77187481,purchased
1262175,30000199,added_to_cart
1262175,58206280,viewed
1262175,51755900,purchased
1262175,57479021,purchased
1262175,27987701,viewed
1262175,31628026,purchased
1262175,34126471,added_to_cart
1262175,43978240,added_to_cart
1262175,75766312,purchased
1262175,39094829,viewed
1262175,49045268,purchased
1262175,19653925,purchased
1262175,99819244,purchased
1262175,30644775,viewed
1262175,22560400,viewed
1262175,45463847,purchased
1262175,78194039,added_to_cart
1262175,64681084,viewed
1262175,38972333,added_to_cart
1262175,14440816,purchased
1262175,67666049,added_to_cart
1262175,10823003,added_to_cart
1262175,72027396,added_to_cart
1262175,87195048,added_to_cart
1262175,41133523,purchased
1262175,16362488,purchased
1262175,18553860,added_to_cart
1262175,68746807,purchased
1262175,46528302,purchased
1262175,77519573,purchased
1262175,65878321,purchased
6562115,35233603,purchased
6562115,48392686,purchased
6562115,67666049,purchased
6562115,16127141,added_to_cart
6562115,41600930,viewed
6562115,57561979,purchased
6562115,16759552,viewed
6562115,73858488,purchased
6562115,70802143,added_to_cart
6562115,25151902,added_to_cart
6562115,65680546,added_to_cart
6562115,45470031,viewed
6562115,56262947,added_to_cart
6562115,37357101,added_to_cart
6562115,12724944,purchased
6562115,48637198,purchased
6562115,89994251,viewed
6562115,37790067,added_to_cart
6562115,59345542,viewed
6562115,46249807,added_to_cart
6562115,95002503,purchased
6562115,46588721,added_to_cart
6562115,33246649,added_to_cart
6562115,15212998,purchased
6562115,23533934,purchased
6562115,14720696,viewed
6562115,38797923,viewed
6562115,51755900,viewed
6562115,27118300,viewed
6562115,92091914,added_to_cart
6562115,28885892,added_to_cart
6562115,71369672,purchased
6562115,15563424,purchased
6562115,70550897,purchased
6562115,56916352,added_to_cart
6562115,80878126,purchased
6562115,13606502,purchased
6562115,82990951,purchased
6562115,23678640,purchased
6562115,24817209,added_to_cart
6562115,48392686,viewed
6562115,18353942,purchased
6562115,95905263,purchased
2234937,21698159,added_to_cart
2234937,12615878,purchased
2234937,13576134,purchased
2234937,12724944,viewed
2234937,48989535,purchased
2234937,28885892,viewed
2234937,58696490,purchased
2234937,59058335,added_to_cart
2234937,80809898,viewed
2234937,16701562,added_to_cart
2234937,64780715,added_to_cart
2234937,56995127,added_to_cart
2234937,63605192,added_to_cart
2234937,27828639,added_to_cart
2234937,68851518,purchased
2234937,38797923,viewed
2234937,86928480,purchased
2234937,94503556,purchased
2234937,72321782,purchased
2234937,96616274,purchased
2234937,24392396,purchased
2234937,83113843,purchased
2234937,46800477,viewed
2234937,57561979,added_to_cart
2234937,69529360,purchased
2234937,46588721,viewed
2234937,79496904,added_to_cart
2234937,18353942,added_to_cart
2234937,45769017,added_to_cart
2234937,57561979,purchased
2234937,13417110,purchased
6399643,59317626,purchased
6399643,45463847,purchased
6399643,90387017,viewed
6399643,72321782,purchased
6399643,14099917,purchased
6399643,65680546,purchased
6399643,29631386,purchased
6399643,91457724,purchased
6399643,69990996,purchased
6399643,85919475,added_to_cart
6399643,67203181,added_to_cart
6399643,11746009,purchased
6399643,38791307,purchased
6399643,68152057,purchased
6399643,38393124,added_to_cart
6399643,61219053,purchased
6399643,69937595,added_to_cart
6399643,29631386,purchased
6399643,99491536,purchased
6399643,63352741,viewed
6399643,64911239,added_to_cart
6399643,79196953,purchased
6399643,82529590,added_to_cart
6399643,77540248,viewed
6399643,38971803,purchased
6399643,96060130,purchased
6399643,54175478,viewed
6399643,64780715,purchased
6399643,94241940,added_to_cart
6399643,42895744,added_to_cart
6399643,87195048,viewed
6399643,52844501,viewed
6399643,63312657,purchased
6399643,26995862,added_to_cart
6399643,88103510,viewed
6399643,59137787,purchased
6399643,38797923,viewed
6399643,95747851,purchased
6399643,12062003,added_to_cart
6399643,72375655,purchased
6399643,14720696,added_to_cart
6399643,70802143,purchased
6399643,91757531,purchased
6399643,29631386,purchased
5110184,30439818,added_to_cart
5110184,63068017,added_to_cart
5110184,13215779,added_to_cart
5110184,84706858,purchased
5110184,73402506,added_to_cart
5110184,88801377,added_to_cart
5110184,33123186,purchased
5110184,32575973,purchased
5110184,81553234,viewed
5110184,14820823,added_to_cart
5110184,65768593,viewed
5110184,36996007,purchased
5110184,18451333,viewed
5110184,19070377,purchased
5110184,91457724,purchased
3029451,73858488,purchased
3029451,88801377,purchased
3029451,26336102,purchased
3029451,42452934,purchased
3029451,64790113,purchased
3029451,39661360,purchased
3029451,36881214,added_to_cart
3029451,66564205,added_to_cart
3029451,69485116,purchased
3029451,31628026,purchased
3029451,46327460,purchased
3029451,71218149,purchased
3029451,61219733,added_to_cart
3029451,32050095,added_to_cart
3029451,55636732,added_to_cart
3029451,90567637,viewed
3029451,75766312,purchased
3029451,94503556,viewed
3029451,61703410,viewed
3029451,82467292,purchased
3029451,86720844,purchased
3029451,13383380,purchased
3029451,23568376,added_to_cart
3029451,84467244,purchased
3029451,15163698,added_to_cart
3029451,53408967,purchased
3029451,60785620,viewed
3029451,46800477,viewed
3029451,88882180,purchased
3029451,58991390,purchased
3029451,35096965,viewed
3029451,64366003,purchased
3029451,83113843,purchased
3029451,84706858,added_to_cart
3029451,59345542,purchased
3029451,47882394,added_to_cart
3029451,15212998,purchased
3029451,53408967,added_to_cart
3029451,25813886,purchased
3029451,95002503,purchased
3029451,36881214,added_to_cart
3029451,48128288,purchased
3029451,93217219,purchased
3029451,24817209,viewed
